orderItemId,orderId,variantId,quantity,price
24699,9853,19049,1,22000
24700,9853,21534,3,71000
24701,9853,23535,1,28000
24702,9853,35787,2,99000
24703,9854,89199,2,74000
24704,9855,81723,2,91000
24705,9855,204571,3,84000
24706,9855,183011,3,41000
24707,9856,25966,2,23000
24708,9856,2136,1,84000
24709,9856,187502,1,65000
24710,9857,90022,1,63000
24711,9857,107321,3,25000
24712,9858,174642,3,32000
24713,9858,89827,3,22000
24714,9858,195795,3,97000
24715,9859,131095,3,60000
24716,9859,92593,1,79000
24717,9859,95822,3,67000
24718,9860,154507,1,83000
24719,9861,178345,1,43000
24720,9861,23938,3,21000
24721,9861,48048,1,66000
24722,9862,158312,3,37000
24723,9862,166482,2,59000
24724,9862,47132,1,25000
24725,9863,160189,3,88000
24726,9863,60167,2,29000
24727,9863,11837,1,95000
24728,9863,144446,3,95000
24729,9864,193399,3,36000
24730,9864,173397,2,58000
24731,9864,95156,1,37000
24732,9865,173510,3,81000
24733,9865,52250,2,92000
24734,9865,228341,3,67000
24735,9866,70887,2,72000
24736,9866,185090,3,24000
24737,9866,191913,1,45000
24738,9867,164739,3,65000
24739,9867,55405,3,59000
24740,9868,64337,2,95000
24741,9869,77668,1,48000
24742,9869,223258,1,97000
24743,9869,55257,3,98000
24744,9870,48503,1,87000
24745,9871,158102,2,29000
24746,9871,142592,3,27000
24747,9871,5170,1,83000
24748,9871,172403,2,24000
24749,9872,209627,1,25000
24750,9872,33235,2,80000
24751,9873,150525,3,48000
24752,9873,24369,3,99000
24753,9874,215134,3,36000
24754,9874,71921,1,72000
24755,9874,170070,2,21000
24756,9874,202301,2,84000
24757,9875,173914,3,50000
24758,9875,223092,3,42000
24759,9875,77832,3,35000
24760,9875,209455,2,69000
24761,9876,161459,2,60000
24762,9876,45554,1,64000
24763,9877,159272,3,85000
24764,9878,230165,3,99000
24765,9878,76051,3,45000
24766,9878,36337,3,28000
24767,9878,37434,2,93000
24768,9879,85230,2,46000
24769,9879,233815,1,89000
24770,9879,20648,1,59000
24771,9879,79161,3,21000
24772,9880,106918,1,49000
24773,9881,122683,2,27000
24774,9881,77385,2,26000
24775,9881,225676,3,56000
24776,9881,144096,3,86000
24777,9882,31181,3,72000
24778,9883,51098,3,96000
24779,9883,238750,2,60000
24780,9883,212797,1,31000
24781,9884,110712,1,77000
24782,9884,187246,3,98000
24783,9885,119779,3,33000
24784,9886,75175,1,86000
24785,9887,11541,1,54000
24786,9887,225519,1,66000
24787,9887,195284,1,37000
24788,9888,187295,1,86000
24789,9889,202833,1,99000
24790,9890,82015,2,62000
24791,9890,115623,2,82000
24792,9890,147035,1,90000
24793,9891,92245,1,96000
24794,9891,13051,1,58000
24795,9892,68838,2,83000
24796,9892,195131,2,34000
24797,9892,40042,1,28000
24798,9893,15321,1,23000
24799,9893,75189,2,26000
24800,9893,133056,1,40000
24801,9894,82703,2,74000
24802,9894,220710,1,76000
24803,9894,226938,3,37000
24804,9894,66948,1,52000
24805,9895,17900,3,35000
24806,9895,133610,2,78000
24807,9895,1353,1,83000
24808,9896,155971,2,60000
24809,9896,119190,3,27000
24810,9896,16174,1,92000
24811,9896,69714,3,56000
24812,9897,60278,3,90000
24813,9897,147350,3,90000
24814,9897,54374,2,82000
24815,9898,219225,2,22000
24816,9898,75946,1,78000
24817,9898,194658,3,88000
24818,9898,70464,1,20000
24819,9899,209363,3,78000
24820,9899,149342,1,30000
24821,9900,118577,1,88000
24822,9901,84519,1,42000
24823,9901,3415,1,46000
24824,9901,42026,1,75000
24825,9901,178610,3,36000
24826,9902,145028,1,81000
24827,9902,206712,1,53000
24828,9903,83886,2,41000
24829,9903,89830,1,66000
24830,9904,214943,2,49000
24831,9904,125759,3,49000
24832,9904,81811,2,43000
24833,9904,205488,2,60000
24834,9905,52142,1,70000
24835,9905,25485,2,45000
24836,9905,154816,3,85000
24837,9905,89990,1,26000
24838,9906,87315,2,37000
24839,9906,105052,2,99000
24840,9907,221361,1,76000
24841,9907,75081,3,75000
24842,9908,125742,3,36000
24843,9908,31759,1,35000
24844,9909,192242,2,61000
24845,9909,106096,2,66000
24846,9909,138314,3,40000
24847,9909,52959,1,40000
24848,9910,46052,1,86000
24849,9910,88453,2,33000
24850,9911,59589,1,96000
24851,9911,122898,2,48000
24852,9911,83285,1,85000
24853,9911,76253,1,36000
24854,9912,2967,3,77000
24855,9912,172578,2,36000
24856,9912,185143,3,77000
24857,9913,102472,2,34000
24858,9913,38351,1,67000
24859,9913,166203,2,33000
24860,9914,86824,1,87000
24861,9914,103435,1,22000
24862,9914,13380,3,39000
24863,9914,50982,1,36000
24864,9915,36048,2,49000
24865,9916,219293,1,82000
24866,9917,144887,1,30000
24867,9917,201543,1,24000
24868,9917,108821,2,88000
24869,9917,237704,3,76000
24870,9918,16563,1,24000
24871,9918,120309,1,63000
24872,9918,62434,1,67000
24873,9919,89961,1,45000
24874,9919,228391,3,68000
24875,9919,172658,2,91000
24876,9920,43794,2,36000
24877,9921,65882,3,43000
24878,9921,67399,1,71000
24879,9921,102480,3,54000
24880,9921,166731,3,48000
24881,9922,146442,2,91000
24882,9922,70610,2,50000
24883,9922,41589,2,53000
24884,9923,22417,2,65000
24885,9923,50372,2,52000
24886,9923,205010,2,32000
24887,9924,89120,2,22000
24888,9924,80210,3,37000
24889,9924,31831,2,29000
24890,9925,137392,2,24000
24891,9925,69398,2,73000
24892,9926,127779,3,94000
24893,9927,69667,3,59000
24894,9927,2249,1,22000
24895,9928,198153,2,55000
24896,9929,142253,3,31000
24897,9929,14698,1,53000
24898,9930,83253,3,75000
24899,9930,146402,1,51000
24900,9930,12899,1,82000
24901,9931,82952,2,25000
24902,9931,139402,2,58000
24903,9931,100397,2,74000
24904,9932,221013,1,50000
24905,9932,197745,2,88000
24906,9933,202488,2,82000
24907,9933,151684,3,97000
24908,9934,95409,2,71000
24909,9934,16831,3,91000
24910,9934,162930,1,39000
24911,9934,166280,3,99000
24912,9935,53092,1,89000
24913,9936,72797,3,98000
24914,9936,33206,2,84000
24915,9937,142400,1,88000
24916,9937,196320,1,24000
24917,9937,65545,3,97000
24918,9937,180738,3,73000
24919,9938,152100,1,30000
24920,9939,163629,2,57000
24921,9939,133504,3,49000
24922,9939,200832,2,40000
24923,9939,193646,2,86000
24924,9940,145172,2,53000
24925,9940,185380,2,24000
24926,9940,234656,2,75000
24927,9941,229268,1,26000
24928,9941,110745,1,82000
24929,9941,180757,3,48000
24930,9941,203391,1,85000
24931,9942,198519,1,60000
24932,9943,205578,1,33000
24933,9943,154921,1,54000
24934,9943,133427,3,32000
24935,9944,185761,2,76000
24936,9944,140464,1,58000
24937,9944,72717,1,63000
24938,9944,36840,3,32000
24939,9945,97282,3,85000
24940,9945,176054,1,72000
24941,9946,138306,1,99000
24942,9947,233367,2,43000
24943,9947,52546,2,37000
24944,9948,28931,3,41000
24945,9948,42403,3,56000
24946,9948,225643,2,74000
24947,9948,63923,3,87000
24948,9949,179071,2,88000
24949,9949,23714,1,73000
24950,9949,30747,3,69000
24951,9949,196245,1,58000
24952,9950,4562,3,23000
24953,9950,33925,2,59000
24954,9950,212629,3,84000
24955,9951,67657,1,70000
24956,9952,200594,1,26000
24957,9952,239285,1,31000
24958,9953,145186,1,46000
24959,9953,30243,3,53000
24960,9953,219355,1,97000
24961,9953,49423,2,95000
24962,9954,134397,3,36000
24963,9954,96450,2,89000
24964,9954,57318,1,38000
24965,9954,35520,2,47000
24966,9955,73262,3,40000
24967,9955,1407,2,24000
24968,9955,239178,2,54000
24969,9956,141553,1,20000
24970,9956,123869,3,91000
24971,9956,149653,2,48000
24972,9956,169090,1,21000
24973,9957,187721,1,44000
24974,9957,122269,2,46000
24975,9958,57188,3,44000
24976,9959,25865,1,27000
24977,9959,107482,3,84000
24978,9959,219059,1,59000
24979,9960,222697,2,66000
24980,9960,63318,2,52000
24981,9960,88115,1,81000
24982,9961,12916,3,36000
24983,9961,105167,3,87000
24984,9961,80553,1,82000
24985,9961,93933,3,38000
24986,9962,110086,2,24000
24987,9962,177631,2,84000
24988,9962,117621,3,55000
24989,9962,207383,2,88000
24990,9963,159836,3,22000
24991,9963,230688,2,48000
24992,9963,49460,2,93000
24993,9964,92781,1,82000
24994,9964,88551,1,80000
24995,9965,227134,3,39000
24996,9965,4454,3,38000
24997,9966,74512,3,38000
24998,9967,167822,1,38000
24999,9967,11202,3,79000
25000,9967,114193,3,40000
25001,9967,202478,1,85000
25002,9968,35730,2,75000
25003,9968,32112,2,64000
25004,9969,232642,2,35000
25005,9970,200818,1,38000
25006,9971,64708,3,66000
25007,9971,237370,3,68000
25008,9971,39327,2,47000
25009,9972,58847,3,60000
25010,9972,171479,3,63000
25011,9972,22171,1,73000
25012,9972,217349,3,66000
25013,9973,2661,2,89000
25014,9974,74521,1,84000
25015,9974,126242,3,20000
25016,9974,58667,2,74000
25017,9974,238184,3,30000
25018,9975,213893,2,54000
25019,9975,166600,2,31000
25020,9975,232893,3,93000
25021,9975,230990,3,98000
25022,9976,219850,2,57000
25023,9977,176251,2,27000
25024,9978,192651,3,87000
25025,9978,184555,3,26000
25026,9978,21706,1,31000
25027,9979,97222,1,64000
25028,9979,115473,3,55000
25029,9979,35729,1,46000
25030,9980,179820,2,28000
25031,9980,54337,3,30000
25032,9981,117628,3,71000
25033,9981,14068,1,83000
25034,9981,8512,3,89000
25035,9982,13532,1,28000
25036,9983,191525,3,47000
25037,9983,203075,1,33000
25038,9984,64394,3,91000
25039,9984,199017,1,80000
25040,9984,44824,2,38000
25041,9985,199285,2,95000
25042,9985,214911,2,81000
25043,9985,154626,1,77000
25044,9986,207136,2,72000
25045,9986,86492,1,94000
25046,9986,42218,1,37000
25047,9986,134007,2,43000
25048,9987,37706,1,52000
25049,9988,691,1,50000
25050,9988,131865,3,62000
25051,9988,61011,3,64000
25052,9989,99965,2,65000
25053,9989,208855,2,64000
25054,9989,177179,2,35000
25055,9990,211043,2,95000
25056,9990,214910,1,86000
25057,9991,43927,3,34000
25058,9991,82372,1,51000
25059,9991,189172,2,66000
25060,9991,68778,1,70000
25061,9992,162738,2,27000
25062,9993,106664,2,56000
25063,9994,37212,2,93000
25064,9994,103461,3,69000
25065,9995,106796,1,44000
25066,9995,32679,3,35000
25067,9995,53394,3,22000
25068,9995,127784,1,79000
25069,9996,189714,3,93000
25070,9996,113616,2,82000
25071,9996,87315,1,93000
25072,9997,70156,3,77000
25073,9997,214699,3,70000
25074,9998,170463,1,50000
25075,9998,17274,3,76000
25076,9998,182052,3,34000
25077,9999,49053,3,69000
25078,9999,1465,2,87000
25079,9999,38841,1,24000
25080,9999,39634,2,70000
25081,10000,79640,3,43000
25082,10001,94457,3,97000
25083,10001,23667,3,65000
25084,10002,128844,1,82000
25085,10002,73056,2,96000
25086,10002,174426,2,24000
25087,10002,128149,1,41000
25088,10003,102902,1,68000
25089,10004,137733,2,95000
25090,10004,135322,3,81000
25091,10004,222349,3,78000
25092,10004,877,1,94000
25093,10005,124770,2,25000
25094,10006,194744,2,84000
25095,10007,136600,2,35000
25096,10007,228435,1,26000
25097,10007,94179,3,65000
25098,10008,225871,1,46000
25099,10008,232625,1,75000
25100,10008,237776,2,77000
25101,10009,216950,1,64000
25102,10010,179791,2,69000
25103,10011,231733,2,24000
25104,10012,3628,1,36000
25105,10012,119452,2,98000
25106,10012,55402,3,31000
25107,10012,210360,3,88000
25108,10013,227863,3,36000
25109,10014,49603,2,80000
25110,10014,80393,2,49000
25111,10014,193422,2,63000
25112,10014,16211,1,92000
25113,10015,11709,1,76000
25114,10015,166334,2,69000
25115,10015,228375,3,94000
25116,10015,6843,2,55000
25117,10016,51418,2,36000
25118,10017,216022,1,46000
25119,10017,174790,2,46000
25120,10017,226040,3,94000
25121,10017,206981,2,48000
25122,10018,139593,2,32000
25123,10018,201868,3,65000
25124,10018,121190,1,39000
25125,10019,92664,1,51000
25126,10019,41232,2,37000
25127,10019,105057,2,63000
25128,10020,197255,2,57000
25129,10020,108704,2,28000
25130,10020,205997,3,41000
25131,10020,130493,1,98000
25132,10021,126709,2,21000
25133,10021,232307,2,85000
25134,10021,125658,3,48000
25135,10021,80934,2,65000
25136,10022,65098,2,63000
25137,10023,709,1,52000
25138,10023,54731,2,87000
25139,10023,7435,2,70000
25140,10024,65552,1,65000
25141,10025,76379,2,71000
25142,10025,21246,2,71000
25143,10025,151861,3,26000
25144,10026,128904,3,35000
25145,10027,217020,3,39000
25146,10027,27235,3,39000
25147,10027,102780,3,68000
25148,10027,69508,3,49000
25149,10028,164981,2,24000
25150,10028,29501,2,89000
25151,10029,38228,3,41000
25152,10029,98961,3,31000
25153,10029,29158,2,23000
25154,10030,139097,3,63000
25155,10031,143071,3,61000
25156,10031,182288,1,34000
25157,10032,189908,1,78000
25158,10032,32128,3,50000
25159,10032,95916,2,43000
25160,10033,197290,2,91000
25161,10034,28246,2,41000
25162,10034,106030,1,32000
25163,10034,67765,2,98000
25164,10034,229953,1,97000
25165,10035,231325,2,69000
25166,10035,225628,3,76000
25167,10036,96346,3,57000
25168,10037,205286,2,36000
25169,10038,182273,1,32000
25170,10038,102449,1,30000
25171,10038,6022,2,30000
25172,10038,143158,2,36000
25173,10039,134140,1,91000
25174,10039,134013,2,63000
25175,10039,211382,1,70000
25176,10039,211718,3,81000
25177,10040,105971,2,40000
25178,10040,101265,2,63000
25179,10041,163858,2,73000
25180,10041,194772,1,52000
25181,10041,87527,2,24000
25182,10042,113064,3,86000
25183,10042,201512,3,58000
25184,10042,236488,3,60000
25185,10042,213282,1,66000
25186,10043,235451,1,92000
25187,10043,183766,1,48000
25188,10043,156273,1,96000
25189,10044,56845,3,88000
25190,10045,147274,2,66000
25191,10046,97997,2,53000
25192,10046,10506,1,91000
25193,10046,195173,2,90000
25194,10046,44353,3,25000
25195,10047,49243,3,47000
25196,10047,146988,2,25000
25197,10047,165971,3,30000
25198,10048,110553,1,69000
25199,10048,91998,1,72000
25200,10048,134194,2,20000
25201,10049,187966,3,38000
25202,10049,121370,1,79000
25203,10049,137900,3,99000
25204,10050,116074,1,88000
25205,10050,102035,1,67000
25206,10051,176879,1,58000
25207,10052,166644,2,56000
25208,10052,138450,2,62000
25209,10052,147543,3,53000
25210,10053,6389,2,49000
25211,10053,65893,3,81000
25212,10053,55984,1,68000
25213,10053,207532,1,61000
25214,10054,191413,3,30000
25215,10054,222632,2,34000
25216,10054,197002,3,43000
25217,10055,157135,3,26000
25218,10055,187028,3,37000
25219,10056,17708,2,77000
25220,10056,23057,3,84000
25221,10057,165204,2,26000
25222,10057,89839,1,45000
25223,10058,123359,2,84000
25224,10058,160247,1,59000
25225,10059,209492,3,67000
25226,10060,12158,1,74000
25227,10060,114314,2,32000
25228,10061,111346,3,28000
25229,10062,190154,1,47000
25230,10062,137419,3,58000
25231,10062,81914,2,90000
25232,10063,119746,1,78000
25233,10063,156870,1,61000
25234,10064,135767,2,71000
25235,10064,159638,1,72000
25236,10064,7636,3,51000
25237,10064,40073,1,27000
25238,10065,204199,2,81000
25239,10065,193725,3,91000
25240,10066,8601,2,68000
25241,10066,138732,3,76000
25242,10066,211127,3,47000
25243,10066,91462,3,60000
25244,10067,57890,2,51000
25245,10067,188584,1,71000
25246,10067,193758,3,95000
25247,10067,164538,3,71000
25248,10068,64574,3,23000
25249,10068,84675,2,62000
25250,10068,131602,1,40000
25251,10069,144711,3,93000
25252,10070,63629,2,35000
25253,10070,122969,2,81000
25254,10070,50606,3,61000
25255,10070,177346,2,56000
25256,10071,144600,2,52000
25257,10071,219833,1,48000
25258,10071,56502,2,48000
25259,10072,227193,1,59000
25260,10073,94787,2,55000
25261,10074,86432,2,73000
25262,10074,49325,1,37000
25263,10074,130088,2,89000
25264,10074,91281,2,30000
25265,10075,128634,3,70000
25266,10075,69230,1,52000
25267,10075,214916,3,43000
25268,10076,143113,2,55000
25269,10076,33450,3,95000
25270,10077,181472,1,26000
25271,10077,44431,1,30000
25272,10077,98394,2,21000
25273,10077,57783,2,98000
25274,10078,76841,2,62000
25275,10078,38881,2,76000
25276,10079,6626,2,49000
25277,10080,2883,3,26000
25278,10081,99531,1,64000
25279,10082,142688,1,99000
25280,10082,189513,1,49000
25281,10082,168100,2,85000
25282,10082,79953,2,77000
25283,10083,56378,2,80000
25284,10083,149477,1,27000
25285,10083,18112,1,59000
25286,10083,153695,1,26000
25287,10084,181807,2,35000
25288,10084,46113,2,77000
25289,10084,51992,2,50000
25290,10084,140909,2,77000
25291,10085,107264,1,97000
25292,10085,134961,1,36000
25293,10085,205745,3,90000
25294,10085,14915,3,98000
25295,10086,139169,1,26000
25296,10087,85702,2,74000
25297,10088,25437,1,31000
25298,10088,174142,1,45000
25299,10089,142096,1,23000
25300,10089,211709,1,84000
25301,10089,204916,2,69000
25302,10090,124993,2,77000
25303,10090,118975,2,36000
25304,10090,74220,2,75000
25305,10090,78843,1,40000
25306,10091,197572,1,41000
25307,10092,130721,1,69000
25308,10093,102188,3,87000
25309,10094,165333,1,76000
25310,10094,83941,3,43000
25311,10094,162276,1,28000
25312,10094,124108,1,66000
25313,10095,96611,2,81000
25314,10095,37903,3,42000
25315,10095,236140,3,67000
25316,10096,139594,2,26000
25317,10097,65115,1,55000
25318,10098,216814,1,35000
25319,10099,61573,2,45000
25320,10099,72070,2,28000
25321,10099,28337,2,48000
25322,10100,54667,3,87000
25323,10100,216920,1,83000
25324,10101,25467,3,77000
25325,10101,53023,3,71000
25326,10101,216061,1,51000
25327,10101,131388,2,26000
25328,10102,157181,1,28000
25329,10103,106236,2,44000
25330,10104,161883,3,95000
25331,10104,236613,1,66000
25332,10105,206328,2,55000
25333,10106,31261,3,66000
25334,10107,42790,3,30000
25335,10107,155511,1,70000
25336,10108,123981,1,35000
25337,10108,91952,2,51000
25338,10108,129074,1,78000
25339,10108,132297,1,82000
25340,10109,197326,2,26000
25341,10109,225309,3,82000
25342,10110,174356,2,59000
25343,10110,45182,2,74000
25344,10110,186707,3,27000
25345,10110,117530,3,88000
25346,10111,127600,2,39000
25347,10111,24077,1,66000
25348,10112,19770,2,23000
25349,10112,18751,1,41000
25350,10112,220017,1,44000
25351,10113,102832,2,96000
25352,10113,136036,1,65000
25353,10113,101714,3,81000
25354,10114,22541,2,96000
25355,10115,40369,1,41000
25356,10115,91598,1,75000
25357,10116,122639,3,42000
25358,10117,82437,2,68000
25359,10117,174116,3,38000
25360,10118,199592,1,83000
25361,10118,154832,1,84000
25362,10118,145568,2,87000
25363,10118,168102,2,93000
25364,10119,145786,2,61000
25365,10119,17488,1,82000
25366,10119,22648,3,25000
25367,10119,112292,2,89000
25368,10120,219968,3,80000
25369,10120,99338,2,61000
25370,10120,164891,1,83000
25371,10120,103836,1,48000
25372,10121,42640,3,64000
25373,10121,19390,2,70000
25374,10121,193320,1,87000
25375,10122,18002,3,77000
25376,10122,200512,2,89000
25377,10122,221632,3,23000
25378,10122,168351,2,34000
25379,10123,126454,2,96000
25380,10124,12770,1,99000
25381,10124,7459,1,48000
25382,10124,68183,3,53000
25383,10124,165536,2,85000
25384,10125,183468,1,71000
25385,10125,7600,2,40000
25386,10126,238838,2,86000
25387,10126,191557,3,36000
25388,10127,149152,3,38000
25389,10127,20035,3,44000
25390,10128,7425,1,95000
25391,10128,17363,1,34000
25392,10129,27747,3,33000
25393,10130,102726,3,79000
25394,10130,13214,1,26000
25395,10130,137333,1,40000
25396,10130,234954,2,93000
25397,10131,57740,2,88000
25398,10131,133963,3,65000
25399,10132,3885,1,40000
25400,10132,183331,2,78000
25401,10133,98887,2,56000
25402,10133,188398,1,57000
25403,10133,38650,1,34000
25404,10133,49816,1,46000
25405,10134,116524,2,96000
25406,10134,23550,3,68000
25407,10135,3287,1,92000
25408,10135,56445,2,39000
25409,10135,151688,1,61000
25410,10135,63691,1,54000
25411,10136,101262,2,74000
25412,10136,214584,3,27000
25413,10137,48568,3,80000
25414,10138,218228,2,84000
25415,10138,103677,3,99000
25416,10138,126414,2,67000
25417,10138,19785,3,94000
25418,10139,159855,2,88000
25419,10139,91126,2,36000
25420,10139,206723,3,97000
25421,10140,37644,3,60000
25422,10140,128128,2,32000
25423,10141,180970,3,24000
25424,10141,130056,3,66000
25425,10142,79956,2,96000
25426,10143,142613,3,63000
25427,10143,225584,3,90000
25428,10144,108329,3,50000
25429,10144,3048,1,51000
25430,10144,175052,3,81000
25431,10144,147731,3,48000
25432,10145,144573,2,90000
25433,10145,45352,2,20000
25434,10145,61239,3,63000
25435,10146,175837,2,73000
25436,10146,150352,1,99000
25437,10147,2590,2,76000
25438,10148,213864,3,35000
25439,10148,207815,1,81000
25440,10148,180397,1,46000
25441,10148,138795,2,52000
25442,10149,4716,3,99000
25443,10149,163264,2,90000
25444,10149,39643,1,88000
25445,10149,62704,2,65000
25446,10150,20861,1,49000
25447,10150,108046,3,57000
25448,10150,148851,1,94000
25449,10151,75761,1,91000
25450,10151,238381,1,57000
