variantID,productID,size,color,priceVariant,stock
147299,7365,XL,Blue,24300,58,
147300,7365,XL,Gray,22500,49,
147301,7366,S,Black,46900,47,
147302,7366,S,White,87100,19,
147303,7366,S,Red,80400,50,
147304,7366,S,Blue,100500,18,
147305,7366,S,Gray,60300,47,
147306,7366,M,Black,77050,19,
147307,7366,M,White,63650,54,
147308,7366,M,Red,93800,28,
147309,7366,M,Blue,73700,34,
147310,7366,M,Gray,43549,40,
147311,7366,L,Black,50250,27,
147312,7366,L,White,53600,37,
147313,7366,L,Red,60300,45,
147314,7366,L,Blue,83750,56,
147315,7366,L,Gray,80400,11,
147316,7366,XL,Black,53600,31,
147317,7366,XL,White,73700,31,
147318,7366,XL,Red,43549,14,
147319,7366,XL,Blue,70350,55,
147320,7366,XL,Gray,77050,18,
147321,7367,S,Black,74400,19,
147322,7367,S,White,68200,26,
147323,7367,S,Red,55800,10,
147324,7367,S,Blue,52700,33,
147325,7367,S,Gray,34100,24,
147326,7367,M,Black,77500,53,
147327,7367,M,White,77500,19,
147328,7367,M,Red,74400,51,
147329,7367,M,Blue,34100,40,
147330,7367,M,Gray,86800,39,
147331,7367,L,Black,80600,10,
147332,7367,L,White,71300,31,
147333,7367,L,Red,65100,30,
147334,7367,L,Blue,52700,27,
147335,7367,L,Gray,68200,19,
147336,7367,XL,Black,89900,32,
147337,7367,XL,White,40299,26,
147338,7367,XL,Red,31000,23,
147339,7367,XL,Blue,68200,59,
147340,7367,XL,Gray,68200,48,
147341,7368,S,Black,45750,40,
147342,7368,S,White,36600,49,
147343,7368,S,Red,30500,41,
147344,7368,S,Blue,76250,13,
147345,7368,S,Gray,76250,22,
147346,7368,M,Black,64050,34,
147347,7368,M,White,82350,19,
147348,7368,M,Red,39649,49,
147349,7368,M,Blue,54900,27,
147350,7368,M,Gray,36600,45,
147351,7368,L,Black,88450,39,
147352,7368,L,White,82350,36,
147353,7368,L,Red,91500,12,
147354,7368,L,Blue,88450,19,
147355,7368,L,Gray,57950,58,
147356,7368,XL,Black,51850,59,
147357,7368,XL,White,54900,38,
147358,7368,XL,Red,64050,22,
147359,7368,XL,Blue,30500,52,
147360,7368,XL,Gray,57950,45,
147361,7369,S,Black,37500,53,
147362,7369,S,White,21250,46,
147363,7369,S,Red,31250,27,
147364,7369,S,Blue,18750,40,
147365,7369,S,Gray,36250,18,
147366,7369,M,Black,32500,54,
147367,7369,M,White,30000,14,
147368,7369,M,Red,23750,40,
147369,7369,M,Blue,13750,25,
147370,7369,M,Gray,35000,58,
147371,7369,L,Black,21250,25,
147372,7369,L,White,15000,48,
147373,7369,L,Red,33750,37,
147374,7369,L,Blue,35000,19,
147375,7369,L,Gray,12500,30,
147376,7369,XL,Black,20000,32,
147377,7369,XL,White,30000,27,
147378,7369,XL,Red,33750,37,
147379,7369,XL,Blue,21250,49,
147380,7369,XL,Gray,32500,43,
147381,7370,S,Black,26000,26,
147382,7370,S,White,31200,19,
147383,7370,S,Red,49400,46,
147384,7370,S,Blue,44200,24,
147385,7370,S,Gray,78000,50,
147386,7370,M,Black,62400,28,
147387,7370,M,White,72800,24,
147388,7370,M,Red,59799,24,
147389,7370,M,Blue,28600,14,
147390,7370,M,Gray,46800,47,
147391,7370,L,Black,31200,51,
147392,7370,L,White,49400,37,
147393,7370,L,Red,36400,52,
147394,7370,L,Blue,39000,16,
147395,7370,L,Gray,31200,55,
147396,7370,XL,Black,46800,26,
147397,7370,XL,White,70200,25,
147398,7370,XL,Red,75400,52,
147399,7370,XL,Blue,75400,29,
147400,7370,XL,Gray,67600,44,
147401,7371,S,Black,107300,23,
147402,7371,S,White,51800,11,
147403,7371,S,Red,66600,39,
147404,7371,S,Blue,51800,26,
147405,7371,S,Gray,37000,11,
147406,7371,M,Black,103600,42,
147407,7371,M,White,96200,21,
147408,7371,M,Red,48099,34,
147409,7371,M,Blue,59200,41,
147410,7371,M,Gray,55500,12,
147411,7371,L,Black,99900,10,
147412,7371,L,White,40700,23,
147413,7371,L,Red,62900,11,
147414,7371,L,Blue,55500,47,
147415,7371,L,Gray,107300,17,
147416,7371,XL,Black,40700,30,
147417,7371,XL,White,55500,19,
147418,7371,XL,Red,51800,15,
147419,7371,XL,Blue,55500,44,
147420,7371,XL,Gray,44400,18,
147421,7372,S,Black,26400,47,
147422,7372,S,White,59400,54,
147423,7372,S,Red,22000,37,
147424,7372,S,Blue,46200,21,
147425,7372,S,Gray,24200,59,
147426,7372,M,Black,59400,55,
147427,7372,M,White,28599,56,
147428,7372,M,Red,33000,36,
147429,7372,M,Blue,55000,45,
147430,7372,M,Gray,22000,30,
147431,7372,L,Black,35200,38,
147432,7372,L,White,66000,15,
147433,7372,L,Red,61599,12,
147434,7372,L,Blue,66000,32,
147435,7372,L,Gray,41800,41,
147436,7372,XL,Black,39600,30,
147437,7372,XL,White,59400,29,
147438,7372,XL,Red,26400,57,
147439,7372,XL,Blue,46200,48,
147440,7372,XL,Gray,66000,13,
147441,7373,S,Black,75900,35,
147442,7373,S,White,62100,31,
147443,7373,S,Red,100050,23,
147444,7373,S,Blue,79350,14,
147445,7373,S,Gray,79350,24,
147446,7373,M,Black,65550,24,
147447,7373,M,White,75900,54,
147448,7373,M,Red,79350,31,
147449,7373,M,Blue,58650,52,
147450,7373,M,Gray,58650,38,
147451,7373,L,Black,51750,44,
147452,7373,L,White,55200,30,
147453,7373,L,Red,65550,22,
147454,7373,L,Blue,48300,42,
147455,7373,L,Gray,100050,38,
147456,7373,XL,Black,100050,31,
147457,7373,XL,White,75900,31,
147458,7373,XL,Red,96600,57,
147459,7373,XL,Blue,100050,53,
147460,7373,XL,Gray,41400,25,
147461,7374,S,Black,53200,13,
147462,7374,S,White,51300,45,
147463,7374,S,Red,34200,36,
147464,7374,S,Blue,34200,30,
147465,7374,S,Gray,57000,49,
147466,7374,M,Black,28500,45,
147467,7374,M,White,34200,38,
147468,7374,M,Red,43700,39,
147469,7374,M,Blue,30400,33,
147470,7374,M,Gray,45600,36,
147471,7374,L,Black,32300,54,
147472,7374,L,White,28500,31,
147473,7374,L,Red,55100,21,
147474,7374,L,Blue,45600,36,
147475,7374,L,Gray,32300,28,
147476,7374,XL,Black,57000,53,
147477,7374,XL,White,57000,43,
147478,7374,XL,Red,45600,20,
147479,7374,XL,Blue,55100,15,
147480,7374,XL,Gray,22800,21,
147481,7375,S,Black,23399,46,
147482,7375,S,White,34200,39,
147483,7375,S,Red,21600,40,
147484,7375,S,Blue,41400,32,
147485,7375,S,Gray,48600,38,
147486,7375,M,Black,27000,48,
147487,7375,M,White,52200,54,
147488,7375,M,Red,34200,49,
147489,7375,M,Blue,54000,27,
147490,7375,M,Gray,25200,31,
147491,7375,L,Black,18000,16,
147492,7375,L,White,37800,22,
147493,7375,L,Red,46800,20,
147494,7375,L,Blue,50400,56,
147495,7375,L,Gray,28800,25,
147496,7375,XL,Black,18000,31,
147497,7375,XL,White,30600,23,
147498,7375,XL,Red,45000,15,
147499,7375,XL,Blue,46800,55,
147500,7375,XL,Gray,18000,30,
147501,7376,S,Black,24049,26,
147502,7376,S,White,18500,28,
147503,7376,S,Red,51800,48,
147504,7376,S,Blue,44400,33,
147505,7376,S,Gray,42550,30,
147506,7376,M,Black,29600,28,
147507,7376,M,White,46250,48,
147508,7376,M,Red,25900,11,
147509,7376,M,Blue,33300,19,
147510,7376,M,Gray,44400,26,
147511,7376,L,Black,38850,40,
147512,7376,L,White,38850,14,
147513,7376,L,Red,46250,33,
147514,7376,L,Blue,46250,44,
147515,7376,L,Gray,44400,47,
147516,7376,XL,Black,25900,57,
147517,7376,XL,White,18500,55,
147518,7376,XL,Red,48100,16,
147519,7376,XL,Blue,49950,59,
147520,7376,XL,Gray,44400,35,
147521,7377,S,Black,77400,51,
147522,7377,S,White,43000,27,
147523,7377,S,Red,103200,48,
147524,7377,S,Blue,64500,31,
147525,7377,S,Gray,94600,47,
147526,7377,M,Black,77400,33,
147527,7377,M,White,111800,47,
147528,7377,M,Red,51600,19,
147529,7377,M,Blue,51600,41,
147530,7377,M,Gray,73100,11,
147531,7377,L,Black,60199,35,
147532,7377,L,White,60199,36,
147533,7377,L,Red,43000,20,
147534,7377,L,Blue,111800,49,
147535,7377,L,Gray,107500,50,
147536,7377,XL,Black,81700,22,
147537,7377,XL,White,116100,43,
147538,7377,XL,Red,116100,52,
147539,7377,XL,Blue,73100,37,
147540,7377,XL,Gray,90300,23,
147541,7378,S,Black,66750,30,
147542,7378,S,White,57849,41,
147543,7378,S,Red,120150,21,
147544,7378,S,Blue,62299,17,
147545,7378,S,Gray,111250,56,
147546,7378,M,Black,129050,59,
147547,7378,M,White,48950,49,
147548,7378,M,Red,129050,51,
147549,7378,M,Blue,71200,56,
147550,7378,M,Gray,84550,55,
147551,7378,L,Black,71200,11,
147552,7378,L,White,62299,27,
147553,7378,L,Red,102349,42,
147554,7378,L,Blue,44500,31,
147555,7378,L,Gray,115700,14,
147556,7378,XL,Black,129050,41,
147557,7378,XL,White,124599,32,
147558,7378,XL,Red,120150,48,
147559,7378,XL,Blue,44500,58,
147560,7378,XL,Gray,57849,42,
147561,7379,S,Black,102500,26,
147562,7379,S,White,123000,57,
147563,7379,S,Red,73800,31,
147564,7379,S,Blue,102500,54,
147565,7379,S,Gray,61500,13,
147566,7379,M,Black,41000,38,
147567,7379,M,White,45100,21,
147568,7379,M,Red,41000,30,
147569,7379,M,Blue,110700,26,
147570,7379,M,Gray,123000,16,
147571,7379,L,Black,49200,12,
147572,7379,L,White,57399,34,
147573,7379,L,Red,98400,18,
147574,7379,L,Blue,65600,31,
147575,7379,L,Gray,94299,52,
147576,7379,XL,Black,102500,30,
147577,7379,XL,White,65600,50,
147578,7379,XL,Red,102500,46,
147579,7379,XL,Blue,114799,23,
147580,7379,XL,Gray,110700,19,
147581,7380,S,Black,114000,52,
147582,7380,S,White,83600,36,
147583,7380,S,Red,83600,21,
147584,7380,S,Blue,41800,49,
147585,7380,S,Gray,45600,21,
147586,7380,M,Black,57000,48,
147587,7380,M,White,60800,54,
147588,7380,M,Red,60800,53,
147589,7380,M,Blue,110200,35,
147590,7380,M,Gray,53200,57,
147591,7380,L,Black,49399,14,
147592,7380,L,White,98800,16,
147593,7380,L,Red,110200,34,
147594,7380,L,Blue,57000,41,
147595,7380,L,Gray,98800,52,
147596,7380,XL,Black,87400,10,
147597,7380,XL,White,114000,12,
147598,7380,XL,Red,45600,20,
147599,7380,XL,Blue,57000,37,
147600,7380,XL,Gray,102600,59,
147601,7381,S,Black,69300,32,
147602,7381,S,White,72600,52,
147603,7381,S,Red,56100,29,
147604,7381,S,Blue,89100,13,
147605,7381,S,Gray,82500,51,
147606,7381,M,Black,72600,58,
147607,7381,M,White,52800,13,
147608,7381,M,Red,52800,16,
147609,7381,M,Blue,92400,17,
147610,7381,M,Gray,82500,40,
147611,7381,L,Black,56100,26,
147612,7381,L,White,95700,42,
147613,7381,L,Red,52800,37,
147614,7381,L,Blue,75900,51,
147615,7381,L,Gray,79200,23,
147616,7381,XL,Black,33000,47,
147617,7381,XL,White,62700,24,
147618,7381,XL,Red,89100,45,
147619,7381,XL,Blue,82500,39,
147620,7381,XL,Gray,33000,24,
147621,7382,S,Black,88400,28,
147622,7382,S,White,37400,54,
147623,7382,S,Red,88400,38,
147624,7382,S,Blue,98600,29,
147625,7382,S,Gray,85000,24,
147626,7382,M,Black,81600,58,
147627,7382,M,White,61200,30,
147628,7382,M,Red,81600,34,
147629,7382,M,Blue,88400,19,
147630,7382,M,Gray,61200,11,
147631,7382,L,Black,54400,19,
147632,7382,L,White,34000,57,
147633,7382,L,Red,98600,58,
147634,7382,L,Blue,47600,20,
147635,7382,L,Gray,40800,42,
147636,7382,XL,Black,88400,24,
147637,7382,XL,White,34000,31,
147638,7382,XL,Red,57800,33,
147639,7382,XL,Blue,47600,43,
147640,7382,XL,Gray,47600,49,
147641,7383,S,Black,58799,14,
147642,7383,S,White,23100,39,
147643,7383,S,Red,29399,25,
147644,7383,S,Blue,44100,39,
147645,7383,S,Gray,27299,43,
147646,7383,M,Black,37800,42,
147647,7383,M,White,35700,39,
147648,7383,M,Red,29399,35,
147649,7383,M,Blue,31500,34,
147650,7383,M,Gray,44100,46,
147651,7383,L,Black,35700,46,
147652,7383,L,White,39900,55,
147653,7383,L,Red,52500,14,
147654,7383,L,Blue,50400,45,
147655,7383,L,Gray,50400,58,
147656,7383,XL,Black,50400,35,
147657,7383,XL,White,39900,10,
147658,7383,XL,Red,25200,26,
147659,7383,XL,Blue,58799,22,
147660,7383,XL,Gray,31500,39,
147661,7384,S,Black,67200,40,
147662,7384,S,White,76800,54,
147663,7384,S,Red,70400,34,
147664,7384,S,Blue,83200,20,
147665,7384,S,Gray,73600,54,
147666,7384,M,Black,86400,53,
147667,7384,M,White,35200,12,
147668,7384,M,Red,54400,22,
147669,7384,M,Blue,48000,15,
147670,7384,M,Gray,76800,59,
147671,7384,L,Black,32000,46,
147672,7384,L,White,89600,43,
147673,7384,L,Red,70400,40,
147674,7384,L,Blue,32000,41,
147675,7384,L,Gray,38400,59,
147676,7384,XL,Black,57600,52,
147677,7384,XL,White,35200,46,
147678,7384,XL,Red,80000,46,
147679,7384,XL,Blue,44800,21,
147680,7384,XL,Gray,73600,59,
147681,7385,S,Black,51700,16,
147682,7385,S,White,51700,35,
147683,7385,S,Red,47000,20,
147684,7385,S,Blue,84600,47,
147685,7385,S,Gray,56400,54,
147686,7385,M,Black,131600,17,
147687,7385,M,White,112800,54,
147688,7385,M,Red,61099,34,
147689,7385,M,Blue,75200,19,
147690,7385,M,Gray,65800,14,
147691,7385,L,Black,61099,53,
147692,7385,L,White,98700,20,
147693,7385,L,Red,117500,41,
147694,7385,L,Blue,117500,35,
147695,7385,L,Gray,47000,49,
147696,7385,XL,Black,126900,27,
147697,7385,XL,White,141000,55,
147698,7385,XL,Red,117500,42,
147699,7385,XL,Blue,122200,39,
147700,7385,XL,Gray,61099,47,
147701,7386,S,Black,111800,32,
147702,7386,S,White,81700,26,
147703,7386,S,Red,64500,36,
147704,7386,S,Blue,77400,26,
147705,7386,S,Gray,107500,19,
147706,7386,M,Black,111800,56,
147707,7386,M,White,81700,28,
147708,7386,M,Red,60199,29,
147709,7386,M,Blue,111800,18,
147710,7386,M,Gray,124700,12,
147711,7386,L,Black,98899,11,
147712,7386,L,White,64500,35,
147713,7386,L,Red,103200,34,
147714,7386,L,Blue,103200,50,
147715,7386,L,Gray,111800,44,
147716,7386,XL,Black,94600,20,
147717,7386,XL,White,60199,57,
147718,7386,XL,Red,98899,38,
147719,7386,XL,Blue,111800,58,
147720,7386,XL,Gray,55899,28,
147721,7387,S,Black,16000,10,
147722,7387,S,White,27000,44,
147723,7387,S,Red,17000,16,
147724,7387,S,Blue,29000,34,
147725,7387,S,Gray,10000,35,
147726,7387,M,Black,24000,31,
147727,7387,M,White,25000,16,
147728,7387,M,Red,19000,53,
147729,7387,M,Blue,10000,10,
147730,7387,M,Gray,23000,57,
147731,7387,L,Black,15000,35,
147732,7387,L,White,25000,54,
147733,7387,L,Red,14000,59,
147734,7387,L,Blue,18000,58,
147735,7387,L,Gray,23000,13,
147736,7387,XL,Black,10000,28,
147737,7387,XL,White,18000,40,
147738,7387,XL,Red,17000,59,
147739,7387,XL,Blue,19000,19,
147740,7387,XL,Gray,17000,53,
147741,7388,S,Black,48600,34,
147742,7388,S,White,56700,38,
147743,7388,S,Red,67500,52,
147744,7388,S,Blue,75600,45,
147745,7388,S,Gray,40500,33,
147746,7388,M,Black,27000,42,
147747,7388,M,White,40500,59,
147748,7388,M,Red,45900,46,
147749,7388,M,Blue,45900,53,
147750,7388,M,Gray,43200,11,
147751,7388,L,Black,51300,44,
147752,7388,L,White,40500,45,
147753,7388,L,Red,29700,17,
147754,7388,L,Blue,59400,24,
147755,7388,L,Gray,67500,52,
147756,7388,XL,Black,45900,37,
147757,7388,XL,White,43200,52,
147758,7388,XL,Red,67500,34,
147759,7388,XL,Blue,29700,24,
147760,7388,XL,Gray,35099,18,
147761,7389,S,Black,28800,25,
147762,7389,S,White,45000,22,
147763,7389,S,Red,34200,57,
147764,7389,S,Blue,50400,41,
147765,7389,S,Gray,37800,17,
147766,7389,M,Black,50400,54,
147767,7389,M,White,45000,25,
147768,7389,M,Red,50400,57,
147769,7389,M,Blue,52200,58,
147770,7389,M,Gray,46800,27,
147771,7389,L,Black,52200,59,
147772,7389,L,White,54000,17,
147773,7389,L,Red,32400,19,
147774,7389,L,Blue,23399,22,
147775,7389,L,Gray,34200,12,
147776,7389,XL,Black,41400,59,
147777,7389,XL,White,39600,42,
147778,7389,XL,Red,39600,40,
147779,7389,XL,Blue,25200,25,
147780,7389,XL,Gray,41400,13,
147781,7390,S,Black,63000,18,
147782,7390,S,White,36000,39,
147783,7390,S,Red,54000,13,
147784,7390,S,Blue,45000,41,
147785,7390,S,Gray,90000,51,
147786,7390,M,Black,42000,45,
147787,7390,M,White,75000,31,
147788,7390,M,Red,38999,50,
147789,7390,M,Blue,90000,58,
147790,7390,M,Gray,69000,21,
147791,7390,L,Black,51000,59,
147792,7390,L,White,87000,47,
147793,7390,L,Red,38999,13,
147794,7390,L,Blue,42000,10,
147795,7390,L,Gray,30000,44,
147796,7390,XL,Black,84000,33,
147797,7390,XL,White,87000,39,
147798,7390,XL,Red,75000,39,
147799,7390,XL,Blue,90000,17,
147800,7390,XL,Gray,51000,25,
147801,7391,S,Black,13650,36,
147802,7391,S,White,19500,54,
147803,7391,S,Red,9750,57,
147804,7391,S,Blue,16900,10,
147805,7391,S,Gray,6500,55,
147806,7391,M,Black,14300,37,
147807,7391,M,White,17550,31,
147808,7391,M,Red,13650,16,
147809,7391,M,Blue,6500,11,
147810,7391,M,Gray,9750,50,
147811,7391,L,Black,11700,11,
147812,7391,L,White,18200,51,
147813,7391,L,Red,11700,36,
147814,7391,L,Blue,13650,54,
147815,7391,L,Gray,7150,43,
147816,7391,XL,Black,13650,10,
147817,7391,XL,White,6500,21,
147818,7391,XL,Red,14300,57,
147819,7391,XL,Blue,8449,40,
147820,7391,XL,Gray,16250,50,
147821,7392,S,Black,44400,48,
147822,7392,S,White,59200,37,
147823,7392,S,Red,51800,31,
147824,7392,S,Blue,62900,41,
147825,7392,S,Gray,107300,57,
147826,7392,M,Black,70300,55,
147827,7392,M,White,81400,20,
147828,7392,M,Red,85100,18,
147829,7392,M,Blue,103600,34,
147830,7392,M,Gray,37000,57,
147831,7392,L,Black,107300,17,
147832,7392,L,White,81400,24,
147833,7392,L,Red,77700,40,
147834,7392,L,Blue,66600,59,
147835,7392,L,Gray,85100,26,
147836,7392,XL,Black,44400,47,
147837,7392,XL,White,85100,31,
147838,7392,XL,Red,96200,24,
147839,7392,XL,Blue,44400,15,
147840,7392,XL,Gray,111000,30,
147841,7393,S,Black,92400,45,
147842,7393,S,White,52800,34,
147843,7393,S,Red,49500,40,
147844,7393,S,Blue,59400,19,
147845,7393,S,Gray,72600,10,
147846,7393,M,Black,99000,13,
147847,7393,M,White,82500,57,
147848,7393,M,Red,52800,12,
147849,7393,M,Blue,56100,18,
147850,7393,M,Gray,75900,51,
147851,7393,L,Black,85800,38,
147852,7393,L,White,49500,12,
147853,7393,L,Red,99000,34,
147854,7393,L,Blue,62700,22,
147855,7393,L,Gray,33000,28,
147856,7393,XL,Black,62700,48,
147857,7393,XL,White,62700,19,
147858,7393,XL,Red,42899,31,
147859,7393,XL,Blue,33000,25,
147860,7393,XL,Gray,72600,47,
147861,7394,S,Black,40700,33,
147862,7394,S,White,35150,19,
147863,7394,S,Red,40700,49,
147864,7394,S,Blue,42550,49,
147865,7394,S,Gray,25900,39,
147866,7394,M,Black,44400,24,
147867,7394,M,White,55500,24,
147868,7394,M,Red,18500,42,
147869,7394,M,Blue,51800,46,
147870,7394,M,Gray,48100,51,
147871,7394,L,Black,42550,52,
147872,7394,L,White,33300,56,
147873,7394,L,Red,27750,37,
147874,7394,L,Blue,40700,19,
147875,7394,L,Gray,46250,39,
147876,7394,XL,Black,31450,20,
147877,7394,XL,White,27750,46,
147878,7394,XL,Red,51800,52,
147879,7394,XL,Blue,46250,20,
147880,7394,XL,Gray,31450,47,
147881,7395,S,Black,45500,10,
147882,7395,S,White,118300,36,
147883,7395,S,Red,86450,38,
147884,7395,S,Blue,68250,48,
147885,7395,S,Gray,127399,21,
147886,7395,M,Black,63699,17,
147887,7395,M,White,45500,22,
147888,7395,M,Red,122850,29,
147889,7395,M,Blue,122850,28,
147890,7395,M,Gray,100100,30,
147891,7395,L,Black,63699,30,
147892,7395,L,White,127399,42,
147893,7395,L,Red,113750,32,
147894,7395,L,Blue,118300,44,
147895,7395,L,Gray,54600,47,
147896,7395,XL,Black,86450,28,
147897,7395,XL,White,86450,22,
147898,7395,XL,Red,131950,15,
147899,7395,XL,Blue,45500,14,
147900,7395,XL,Gray,118300,33,
147901,7396,S,Black,13600,55,
147902,7396,S,White,13600,45,
147903,7396,S,Red,14450,51,
147904,7396,S,Blue,10200,38,
147905,7396,S,Gray,15300,51,
147906,7396,M,Black,14450,22,
147907,7396,M,White,11900,39,
147908,7396,M,Red,23800,45,
147909,7396,M,Blue,17850,26,
147910,7396,M,Gray,9350,55,
147911,7396,L,Black,12750,23,
147912,7396,L,White,23800,12,
147913,7396,L,Red,18700,58,
147914,7396,L,Blue,18700,24,
147915,7396,L,Gray,14450,53,
147916,7396,XL,Black,25500,44,
147917,7396,XL,White,18700,57,
147918,7396,XL,Red,13600,50,
147919,7396,XL,Blue,14450,56,
147920,7396,XL,Gray,14450,50,
147921,7397,S,Black,33600,13,
147922,7397,S,White,40000,48,
147923,7397,S,Red,35200,47,
147924,7397,S,Blue,48000,36,
147925,7397,S,Gray,44800,25,
147926,7397,M,Black,43200,12,
147927,7397,M,White,38400,33,
147928,7397,M,Red,16000,32,
147929,7397,M,Blue,48000,35,
147930,7397,M,Gray,48000,45,
147931,7397,L,Black,40000,53,
147932,7397,L,White,28800,39,
147933,7397,L,Red,27200,24,
147934,7397,L,Blue,36800,35,
147935,7397,L,Gray,41600,14,
147936,7397,XL,Black,36800,47,
147937,7397,XL,White,19200,36,
147938,7397,XL,Red,40000,25,
147939,7397,XL,Blue,38400,22,
147940,7397,XL,Gray,22400,46,
147941,7398,S,Black,37049,11,
147942,7398,S,White,82650,38,
147943,7398,S,Red,62700,48,
147944,7398,S,Blue,65550,31,
147945,7398,S,Gray,34200,51,
147946,7398,M,Black,74100,35,
147947,7398,M,White,65550,11,
147948,7398,M,Red,34200,35,
147949,7398,M,Blue,71250,43,
147950,7398,M,Gray,65550,47,
147951,7398,L,Black,31350,36,
147952,7398,L,White,45600,11,
147953,7398,L,Red,51300,39,
147954,7398,L,Blue,71250,24,
147955,7398,L,Gray,54150,36,
147956,7398,XL,Black,85500,52,
147957,7398,XL,White,31350,53,
147958,7398,XL,Red,51300,58,
147959,7398,XL,Blue,74100,56,
147960,7398,XL,Gray,62700,57,
147961,7399,S,Black,64000,53,
147962,7399,S,White,88000,59,
147963,7399,S,Red,92000,10,
147964,7399,S,Blue,104000,38,
147965,7399,S,Gray,96000,25,
147966,7399,M,Black,116000,29,
147967,7399,M,White,88000,44,
147968,7399,M,Red,76000,19,
147969,7399,M,Blue,60000,55,
147970,7399,M,Gray,108000,56,
147971,7399,L,Black,72000,27,
147972,7399,L,White,68000,27,
147973,7399,L,Red,84000,47,
147974,7399,L,Blue,92000,31,
147975,7399,L,Gray,84000,58,
147976,7399,XL,Black,72000,57,
147977,7399,XL,White,76000,43,
147978,7399,XL,Red,84000,31,
147979,7399,XL,Blue,120000,53,
147980,7399,XL,Gray,104000,30,
147981,7400,S,Black,111250,56,
147982,7400,S,White,48950,47,
147983,7400,S,Red,57849,46,
147984,7400,S,Blue,53400,44,
147985,7400,S,Gray,111250,21,
147986,7400,M,Black,120150,59,
147987,7400,M,White,93450,27,
147988,7400,M,Red,133500,25,
147989,7400,M,Blue,57849,36,
147990,7400,M,Gray,120150,20,
147991,7400,L,Black,84550,36,
147992,7400,L,White,106800,34,
147993,7400,L,Red,124599,36,
147994,7400,L,Blue,71200,21,
147995,7400,L,Gray,120150,42,
147996,7400,XL,Black,53400,39,
147997,7400,XL,White,66750,34,
147998,7400,XL,Red,80100,45,
147999,7400,XL,Blue,71200,20,
148000,7400,XL,Gray,124599,38,
148001,7401,S,Black,53600,53,
148002,7401,S,White,83750,19,
148003,7401,S,Red,46900,39,
148004,7401,S,Blue,70350,25,
148005,7401,S,Gray,90450,20,
148006,7401,M,Black,53600,48,
148007,7401,M,White,40200,15,
148008,7401,M,Red,87100,20,
148009,7401,M,Blue,87100,11,
148010,7401,M,Gray,100500,23,
148011,7401,L,Black,83750,30,
148012,7401,L,White,36850,36,
148013,7401,L,Red,70350,23,
148014,7401,L,Blue,73700,13,
148015,7401,L,Gray,33500,30,
148016,7401,XL,Black,70350,43,
148017,7401,XL,White,60300,37,
148018,7401,XL,Red,46900,50,
148019,7401,XL,Blue,80400,49,
